id,sid,reading,ses,race
10015429,1702,54.941,-0.918,AI
10015430,1764,54.3556,1.024,W
10015431,1027,61.1886,-0.847,H
10015432,1817,46.6304,-0.337,AI
10015434,1840,46.2296,0.0337,W
10015436,2188,50.8234,0.9412,H
10015438,2282,55.5577,-0.562,W
10015439,1823,93.8639,2.091,A
10015440,1199,51.6107,-0.584,B
10015441,1431,62.6488,0.2044,B
10015443,1197,56.4149,-0.263,W
10015446,2171,70.6811,-0.213,H
10015447,1862,40.9582,0.6233,A
10015448,1078,41.0013,0.4877,H
10015449,1739,59.6026,-0.144,A
10015450,1138,37.2311,-0.566,B
10015451,1851,61.2469,-0.302,A
10015454,1563,48.3431,0.2322,W
10015456,1197,58.1936,1.145,W
10015457,1639,56.5275,-0.238,W
10015458,1872,62.6348,1.309,W
10015459,1767,48.6931,-2.07,B
10015463,1811,44.3883,-0.476,W
10015464,2247,49.5761,-0.936,A
10015465,2045,53.1007,0.922,W
10015466,1873,46.3649,0.4918,W
10015467,2133,42.0523,-0.04,W
10015468,2258,42.4338,-0.227,W
10015470,1171,60.1584,-0.788,H
10015471,1544,47.6464,-1.1,B
10015472,1161,54.1197,0.8272,H
10015473,1922,61.8413,0.6942,A
10015474,1827,42.0996,-0.624,AI
10015475,1781,52.0777,0.2585,W
10015477,2045,55.3124,1.477,A
10015478,1501,103.4879,0.8525,A
10015479,1426,46.5625,-1.02,B
10015480,1062,44.1131,-0.188,W
10015481,1425,54.127,-0.109,H
10015482,1517,54.008,-0.856,W
10015483,1053,52.5169,0.5748,B
10015484,2230,56.4926,0.3173,H
10015485,2202,59.8036,-0.769,A
10015490,2171,63.0665,-0.348,H
10015492,1082,57.6663,0.4844,W
10015493,1230,42.1673,-0.661,W
10015494,1248,65.7583,0.7328,W
10015495,2329,42.7311,-1.11,H
10015498,2160,53.0898,1.216,W
10015500,1386,52.407,-0.775,H
10015501,2151,68.6389,1.266,A
10015502,1544,53.0129,-1.54,B
10015503,2294,52.9098,-0.01,H
10015504,2313,59.0329,0.6108,W
10015505,2174,55.2603,0.6198,W
10015506,1783,97.1915,0.6519,B
10015507,1181,53.3549,0.4549,W
10015508,1584,39.7544,-0.401,H
10015509,1400,68.5618,-0.199,W
10015510,1250,50.8029,-0.907,H
10015512,1689,42.7246,1.061,W
10015515,2253,72.448,1.361,A
10015518,1777,45.2368,-0.323,W
10015519,2159,53.6738,-0.516,W
10015520,2075,52.7642,-0.563,W
10015521,2052,59.911,1.414,H
10015522,2144,69.7781,1.109,W
10015523,2245,52.9697,-0.023,W
10015524,1718,52.0396,-0.396,B
10015525,1559,54.8078,-0.331,B
10015526,1033,65.7666,0.069,A
10015528,1531,49.9279,-0.754,W
10015531,2175,38.6074,-1.81,W
10015533,1671,56.7636,0.5737,B
10015534,2093,42.3419,-0.098,H
10015535,1071,48.9025,-0.844,B
10015536,1737,55.4161,-0.264,W
10015537,1160,50.1718,-1.28,W
10015538,1743,54.5925,-1.34,W
10015539,1022,53.611,0.7071,W
10015540,1151,41.9677,-0.551,H
10015541,1271,45.3278,-1.13,W
10015542,1725,44.3494,-0.569,W
10015544,1955,49.9055,-0.793,H
10015546,2295,39.1802,-0.828,B
10015547,1311,56.6796,-0.244,B
10015548,1743,47.2318,-1.01,W
10015549,2032,41.7109,-0.626,W
10015551,1102,42.1404,-0.02,W
10015552,2060,42.9499,-0.281,B
10015553,1793,42.3592,-0.767,H
10015554,1964,37.4219,-0.568,HPI
10015555,2289,52.6825,-0.407,W
10015556,2048,54.2697,0.1299,W
10015557,1718,64.4953,0.0879,B
10015558,1600,52.9638,0.7577,W
10015559,1250,50.3505,0.0021,W
10015561,2326,50.8961,-0.481,H
10015562,2039,49.5771,-0.509,W
10015563,2050,62.9161,-0.702,H
10015564,2156,60.4529,0.9286,W
10015567,2057,46.2819,-0.498,B
10015568,1205,44.4229,0.3824,W
10015569,1680,44.8532,-0.405,H
10015570,2089,54.5808,1.486,B
10015572,2221,95.0204,2.041,A
10015573,1055,41.6495,-0.922,H
10015574,1825,58.354,-1.03,W
10015575,1652,49.8207,-1.01,W
10015577,1989,55.8816,0.0367,H
10015578,1510,44.7073,-1.1,B
10015580,1125,61.8514,1.019,W
10015582,1827,52.9874,-0.323,H
10015583,2242,71.7179,0.996,W
10015586,1037,57.4745,-0.271,B
10015587,2106,66.5971,1.58,W
10015588,1367,86.6779,0.9373,W
10015589,2238,39.813,-0.911,H
10015590,2147,56.0077,0.769,A
10015591,1130,48.3403,-0.705,B
10015592,1700,50.1449,-0.39,H
10015594,1165,56.6154,0.5628,W
10015595,1175,51.8895,-0.624,W
10015596,2202,51.8365,-1.44,B
10015598,2259,55.4755,-0.238,AI
10015600,2314,56.3708,0.481,B
10015604,2057,105.5574,1.041,B
10015605,2125,39.2484,-0.342,AI
10015606,2197,48.8713,-1.13,W
10015607,1515,40.1774,-1.3,H
10015608,1843,46.6891,-0.627,H
10015609,1090,63.49,-0.641,W
10015610,1438,55.9787,0.4496,W
10015611,1283,41.1095,-0.408,W
10015612,1079,52.8316,-0.523,A
10015613,1986,54.255,0.133,B
10015614,1689,70.5306,0.5939,W
10015616,1555,39.8472,-0.769,H
10015618,1161,40.601,0.8725,W
10015620,1367,61.7408,-0.619,W
10015621,1130,37.9382,-0.844,B
10015622,1980,54.7218,-0.129,W
10015623,1628,45.5239,-0.076,W
10015624,1315,51.3992,1.344,A
10015626,2311,49.9046,-0.881,H
10015627,1658,37.3586,-1.34,H
10015628,1036,53.0454,0.713,W
10015629,1094,49.1025,-1.01,A
10015630,2160,55.9439,0.2045,W
10015631,1633,56.6336,1.297,W
10015632,1628,42.9303,-0.703,A
10015633,1195,62.3197,1.136,A
10015634,1121,96.3802,0.4056,A
10015635,1138,52.9972,-0.622,H
10015637,2089,55.8275,-1.1,B
10015638,1533,54.3189,0.2712,W
10015639,1160,58.622,1.409,W
10015640,1446,54.6875,2.206,A
10015641,1753,62.107,1.1,W
10015642,2134,54.6501,0.555,W
10015643,1681,45.3321,-0.831,H
10015644,2250,111.1183,1.855,A
10015645,1798,62.09,-0.216,B
10015646,2159,52.0634,0.2585,H
10015647,1200,56.0019,0.5348,W
10015648,1751,52.5836,0.2056,B
10015649,1562,54.3136,-0.467,H
10015650,1864,42.8965,-1.28,W
10015651,1158,74.6824,0.671,A
10015652,1233,54.3388,-0.084,W
10015654,1210,42.6854,-0.725,W
10015655,1639,42.3343,-1.56,W
10015656,2295,64.8506,0.5747,W
10015657,1875,67.547,1.13,HPI
10015660,1625,56.4627,0.9202,AI
10015661,1852,54.7454,-0.184,W
10015663,1566,69.5457,0.5574,A
10015664,1763,67.918,-0.676,H
10015665,2050,50.102,1.008,A
10015666,1455,52.8707,-0.364,B
10015667,1763,62.5001,0.4931,H
10015668,1015,66.4395,0.8464,A
10015669,2113,63.9947,0.0454,B
10015670,1892,62.0526,-0.258,H
10015671,1272,33.7872,-1.47,H
10015672,1325,54.7014,0.9267,B
10015674,2008,66.5672,0.2737,B
10015675,2179,58.6524,-0.511,W
10015676,1757,49.5789,-0.346,B
10015677,1226,62.5979,-0.747,B
10015678,1893,54.1893,-0.315,W
10015679,1319,49.7983,0.8705,W
10015680,1426,45.6519,-1.53,B
10015681,1870,66.1171,1.233,W
10015682,1975,60.3634,-0.604,H
10015684,1390,55.13,0.2873,B
10015685,2028,70.9772,2.443,W
10015687,1087,44.6977,-0.392,W
10015688,1400,52.9766,-0.29,W
10015690,1625,65.5475,1.476,B
10015692,1307,60.2025,-0.092,W
10015693,1142,44.5793,-0.34,W
10015694,1783,75.3955,-0.331,B
10015695,1335,65.6128,0.0097,W
10015696,1452,50.6268,-1.17,B
10015697,2116,46.7103,-1.18,H
10015698,1622,38.125,-0.111,W
10015699,2098,39.5516,-0.885,B
10015701,1445,69.0164,-0.059,W
10015702,2113,54.6298,0.9589,W
10015703,1898,53.2513,-0.561,B
10015704,2096,58.5876,-0.157,B
10015706,2320,47.7041,0.2228,W
10015707,1329,56.1418,-0.433,W
10015708,1743,38.6377,0.2327,B
10015709,1754,47.0477,0.1971,W
10015710,1515,39.796,-0.725,B
10015712,1214,53.5676,0.9197,H
10015713,1386,46.5737,-1.3,H
10015714,2147,71.217,0.8447,W
10015715,1622,56.1829,-0.194,W
10015716,1083,43.5511,-0.829,W
10015718,2057,57.5785,1.127,B
10015721,1892,67.3781,-0.164,H
10015722,1659,57.207,-1.04,A
10015723,1205,53.9905,0.229,W
10015724,1282,53.7499,-0.335,W
10015727,1574,61.1563,1.1,A
10015728,2025,64.8624,2.061,W
10015729,1354,55.7017,0.3202,W
10015730,1309,55.0107,-0.906,A
10015731,1318,80.4526,0.0613,W
10015732,2118,45.0551,-0.989,H
10015734,1021,50.5068,-0.369,A
10015735,2252,67.4668,1.199,W
10015736,1924,52.2257,-1.42,H
10015737,1111,42.3149,-1.01,H
10015738,1125,64.5341,-0.075,W
10015740,1782,61.7726,0.2396,W
10015741,1869,52.6214,0.8775,A
10015742,1282,61.6642,0.7977,W
10015745,1768,55.2392,0.7577,B
10015746,1536,48.7861,-0.111,H
10015747,1143,58.7857,-0.355,B
10015748,1271,40.727,-0.351,W
10015749,1849,57.2788,1.183,W
10015753,1548,51.9474,-0.27,W
10015754,1370,59.5513,0.3144,W
10015755,1996,96.9676,1.204,B
10015756,2015,49.3543,-0.319,W
10015757,1386,43.204,-0.696,H
10015759,2048,95.6994,0.4608,A
10015760,2291,71.2695,1.053,A
10015761,2282,57.1192,-0.256,W
10015762,1176,51.8962,0.1865,W
10015763,1875,63.7939,0.4296,W
10015764,1667,47.4885,-0.211,B
10015766,2319,65.2804,-0.001,H
10015767,1111,47.4777,-0.827,H
10015768,1578,44.2411,-0.825,W
10015769,1547,44.1923,-0.825,H
10015770,1014,64.1215,-0.427,W
10015771,1818,53.304,-1.8,H
10015772,1543,47.1175,0.1327,W
10015773,1127,52.8521,-1.09,W
10015774,1427,61.4182,1.562,A
10015775,1056,44.5965,-0.11,W
10015776,1856,45.3701,-0.246,W
10015778,2019,52.9628,-0.849,B
10015779,1763,52.6243,-0.668,H
10015781,1233,41.7725,-0.049,W
10015783,1923,54.8997,-0.493,AI
10015784,1939,60.846,0.0101,B
10015786,2046,47.4097,0.2135,W
10015787,1357,47.5425,0.1827,B
10015788,1094,113.4465,1.5,B
10015789,1895,39.7941,-0.155,H
10015790,1433,56.7819,0.4645,W
10015791,1581,63.5471,1.836,W
10015792,2313,44.8671,-0.744,W
10015793,2250,63.3417,1.306,W
10015794,1836,45.9572,0.2775,W
10015795,1276,42.3257,-0.546,W
10015796,1061,70.8686,0.9522,W
10015797,2135,47.1901,0.4131,W
10015798,2215,42.4262,0.6223,B
10015799,1256,69.7069,0.5047,W
10015800,1785,54.1405,0.4008,W
10015802,2151,54.3567,0.6282,W
10015803,1752,54.4663,0.9014,W
10015804,1829,52.6272,-0.059,B
10015805,2314,43.6624,-1.89,B
10015806,1240,60.7622,0.457,W
10015807,2330,46.8715,0.75,W
10015808,1169,50.7069,-0.605,H
10015809,2324,40.6482,-0.871,W
10015810,1176,39.8064,-0.522,W
10015811,1841,53.608,-0.102,W
10015812,1255,48.1481,0.2918,W
10015813,1715,39.8538,-0.814,H
10015815,2216,50.2537,-0.205,W
10015816,1687,59.5528,-0.226,AI
10015817,1587,64.1158,-0.424,W
10015818,2287,55.8091,-0.558,AI
10015819,2109,56.6299,1.703,W
10015821,1782,68.9688,0.5405,W
10015822,1041,51.606,-0.827,W
10015823,1490,53.2711,0.7517,W
10015825,2232,60.7938,-0.392,H
10015826,1365,52.4128,0.4451,W
10015827,1780,59.7694,0.5129,A
10015828,1930,44.9665,-0.819,H
10015829,2096,42.4782,-1.08,B
10015830,1078,40.9285,-0.238,H
10015831,1628,41.4576,0.1353,W
10015832,2067,42.1286,0.2497,W
10015833,1700,67.2258,-0.875,H
10015834,1199,52.7594,0.7966,W
10015837,1451,50.6874,-0.625,W
10015838,1031,60.0659,-0.265,W
10015839,1169,43.1615,-0.069,W
10015840,1084,107.385,0.9106,A
10015841,1402,61.8581,1.234,W
10015843,2214,49.2163,-0.853,W
10015844,1755,46.6446,-0.657,W
10015845,2312,43.3405,-0.739,A
10015846,2289,75.3045,0.4282,A
10015847,1825,62.5682,-0.609,H
10015848,1224,57.5476,-0.13,W
10015850,1023,55.5532,0.5044,W
10015851,1678,60.2575,0.1098,W
10015852,1755,44.4628,-0.396,B
10015854,1353,66.9353,0.1482,W
10015855,1877,54.4156,0.2738,W
10015857,2072,98.7973,0.9673,A
10015858,1477,49.5546,0.008,W
10015859,1147,44.1467,-0.689,W
10015860,1160,56.0449,-0.319,W
10015861,1678,52.2697,1.117,W
10015862,1136,51.023,0.8835,W
10015863,2109,44.9655,0.031,W
10015864,1420,61.4231,0.5767,H
10015865,1322,66.1234,-0.113,W
10015866,1779,48.8448,-0.5,W
10015867,1710,41.7981,-0.553,AI
10015870,1423,37.2917,-0.651,H
10015872,1055,43.2521,-0.815,H
10015873,2288,63.1061,1.965,H
10015874,1438,53.0188,-0.065,W
10015875,1245,42.8301,-0.242,W
10015876,1214,49.1655,1.361,W
10015877,2242,54.1405,-0.453,W
10015878,1795,90.8936,1.529,A
10015881,1351,55.1895,-1.61,H
10015883,1187,38.1568,-0.715,B
10015884,2304,66.6227,0.5028,B
10015886,1199,51.9996,0.8361,W
10015887,1491,53.8499,0.4144,W
10015888,2174,61.3577,0.8303,W
10015889,1151,50.8457,-0.986,H
10015890,1488,64.6937,-0.667,W
10015891,1140,82.2884,0.3145,W
10015892,1589,46.0017,-1.45,B
10015894,1425,51.1341,1.46,HPI
10015895,1448,51.8071,-0.3,B
10015897,1873,55.7691,-0.354,W
10015898,1480,46.532,1.053,W
10015903,1118,69.3687,1.036,W
10015904,1007,53.6282,-0.164,H
10015905,1556,59.7146,0.2307,A
10015906,1369,44.4272,-0.922,W
10015908,1351,47.3219,-0.797,H
10015909,1067,52.6505,-0.426,H
10015911,2306,52.6301,1.368,W
10015913,1271,45.7429,-0.804,H
10015914,1991,42.2933,-0.412,W
10015916,1644,47.2645,0.2056,B
10015917,2281,44.8489,-0.789,W
10015919,1751,43.3197,-0.419,W
10015921,1886,58.331,-0.761,HPI
10015922,1680,54.1509,-0.081,W
10015924,1562,39.5692,-0.934,H
10015925,1536,44.9324,0.0193,H
10015928,1779,60.9765,-0.651,B
10015929,1799,55.2702,0.6494,W
10015930,2039,64.7642,-1.02,W
10015931,1325,65.0923,1.436,W
10015932,2156,42.2642,1.053,W
10015933,1681,42.7931,-1.32,H
10015934,1711,50.3254,-0.393,H
10015935,1673,43.7082,-1.07,W
10015936,1405,39.653,-0.336,W
10015939,2206,41.4271,0.6191,W
10015941,1078,41.7895,-0.525,AI
10015942,1978,43.8085,-0.437,H
10015943,1240,52.736,-0.516,W
10015944,1164,42.8105,-0.67,A
10015946,1631,75.6866,-0.343,H
10015948,2263,41.6135,-0.223,W
10015949,1138,59.8527,0.7406,W
10015951,1110,43.6679,-0.825,B
10015952,1046,45.3638,-1.37,W
10015953,1477,60.9,-0.062,W
10015954,1687,50.4472,-0.75,H
10015958,2109,52.9628,-0.077,W
10015959,2135,40.2723,-0.396,W
10015960,2200,55.3882,-0.68,B
10015962,1353,49.3393,-1.28,H
10015963,2150,69.6335,0.4292,A
10015964,1743,58.2393,-0.225,W
10015965,1684,54.5001,-0.088,W
10015966,2049,40.9736,-1.09,W
10015967,1108,58.0521,-0.606,H
10015968,1988,48.8694,-0.761,H
10015969,1755,40.0001,-0.254,AI
10015970,1964,41.6495,-0.028,W
10015971,1737,72.4951,0.1986,W
10015973,1554,59.765,-2.07,H
10015974,1181,62.4983,0.7329,W
10015975,1322,61.7793,-0.049,W
10015976,1062,47.0557,-0.4,H
10015977,1161,41.9741,0.4302,W
10015978,2014,66.3907,0.9775,W
10015979,2214,55.4823,0.6358,W
10015980,1774,54.4536,-0.522,W
10015981,1467,55.0249,0.8692,A
10015984,1212,50.6967,-1.09,B
10015985,2289,54.8499,-0.218,W
10015988,1878,54.74,-0.165,W
10015989,1553,56.0659,-0.702,W
10015990,2302,58.5615,-0.837,H
10015993,1375,47.0796,-1.36,H
10015994,1927,52.2314,0.2056,B
10015995,1335,56.1946,0.0232,H
10015996,1233,54.3756,-0.606,W
10015997,2096,39.1445,-0.844,B
10015998,1858,46.8444,-0.686,H
10015999,1028,42.6811,-0.889,A
10016000,1774,78.2282,0.3481,A
10016001,1183,73.0202,0.3145,W
10016002,1351,51.5317,-0.768,H
10016003,1255,57.7091,0.3179,H
10016004,1505,34.8674,-1.42,H
10016005,1028,59.3419,-0.579,W
10016006,1378,43.7224,-0.788,HPI
10016007,1375,50.966,-0.809,H
10016009,1480,68.7797,-0.066,W
10016010,1778,48.6295,0.0519,W
10016011,1991,47.5896,-0.601,W
10016012,2180,53.2314,-0.754,B
10016013,1808,52.7545,-0.496,H
10016014,1485,48.4321,0.4892,W
10016015,2198,62.4305,-0.787,B
10016016,1478,49.8272,-0.172,W
10016018,2186,60.8286,0.922,W
10016020,1400,61.1967,-0.074,W
10016021,1247,61.3169,0.7573,W
10016022,1121,70.2552,0.538,A
10016023,1357,54.5829,0.5815,H
10016024,1158,62.2251,0.1641,W
10016026,1436,68.3668,-0.223,W
10016027,1549,40.803,-1.1,H
10016028,1873,73.5813,1.081,W
10016029,1373,62.0968,0.247,W
10016030,1898,59.3246,-0.826,B
10016031,1559,50.9287,-1.01,H
10016032,1932,56.2052,-0.18,W
10016033,2057,51.3767,-0.3,B
10016036,1467,63.009,0.3943,W
10016037,1183,77.5288,0.2018,W
10016038,1161,58.1107,-0.428,H
10016039,1547,51.5599,-0.456,W
10016042,1418,50.2686,-1.28,H
10016043,1281,63.3782,-0.498,B
10016045,2145,45.5039,-1.08,H
10016046,1989,67.9498,0.4648,H
10016047,1948,53.4539,-0.941,H
10016048,2088,52.5923,-0.561,B
10016049,2001,41.093,-1.16,H
10016050,1746,52.5053,-0.637,W
10016051,1411,51.5157,-0.365,B
10016053,1420,49.6415,-0.511,H
10016054,1253,54.8402,0.4067,W
10016056,1769,62.16,0.5169,W
10016058,1152,47.9569,-0.844,AI
10016059,1769,69.405,0.8609,AI
10016061,1633,53.7438,1.098,W
10016063,1082,46.4057,1.48,A
10016065,1913,50.625,-0.697,AI
10016066,1714,45.6268,-0.264,W
10016067,2135,45.9198,0.2185,W
10016068,1112,46.9627,-0.146,A
10016069,1903,54.4789,0.001,W
10016070,1892,54.9889,-0.588,H
10016071,1541,57.5142,0.1448,W
10016073,2069,59.759,0.0052,W
10016074,1848,52.813,-0.057,W
10016075,1372,50.7749,-1.03,B
10016077,1849,43.562,-0.523,W
10016078,1858,44.6934,-0.492,H
10016079,2173,53.7164,1.187,W
10016081,1180,52.7984,-0.804,B
10016082,1375,43.1517,-0.585,H
10016083,2190,72.534,1.362,W
10016084,2165,61.7542,1.108,W
10016085,1966,47.0736,-0.459,W
10016086,1710,50.7796,-0.751,A
10016088,1428,50.7023,-1.3,B
10016089,1062,90.8024,0.5884,W
10016090,2193,50.6566,-1.03,B
10016092,1706,63.671,0.5624,H
10016093,1834,43.1375,0.0367,B
10016094,2056,47.6523,-0.854,W
10016095,1924,43.2815,-0.199,HPI
10016096,2311,37.3215,-1.52,H
10016098,1576,61.2729,-0.822,W
10016099,2192,61.5895,0.5226,W
10016101,1849,44.3494,-0.164,B
10016102,2043,65.9588,-0.75,W
10016103,1765,50.13,1.068,A
10016104,1157,55.3046,-0.143,W
10016105,1622,45.3088,-1.18,W
10016106,1536,50.102,0.1808,H
10016107,1633,56.8763,2.443,A
10016108,2045,51.037,1.316,W
10016109,1402,49.1627,0.2055,W
10016110,1357,63.0108,1.056,W
10016111,1490,46.3362,-1.09,W
10016112,1251,57.4528,0.8253,A
10016113,1839,53.0051,-0.384,H
10016114,1353,53.6424,-0.916,H
10016115,1281,46.4842,-1.09,B
10016116,1578,50.0117,-0.751,B
10016117,1521,53.751,0.6702,W
10016119,1488,58.6787,0.7831,W
10016120,2259,39.796,-0.581,W
10016121,2090,57.4668,0.3039,W
10016122,1090,70.1875,0.5891,W
10016124,1727,56.2394,-1.26,B
10016125,1382,50.7516,-0.271,W
10016126,1687,51.4104,-1.31,H
10016127,1590,58.1267,-0.22,W
10016129,1666,45.3743,-0.17,W
10016130,1882,40.3827,-0.126,W
10016131,2048,45.8231,-1.03,A
10016132,1834,54.5701,-0.759,B
10016133,1132,61.5119,1.524,W
10016134,1676,54.8532,0.2339,W
10016135,2107,52.1788,-0.754,W
10016136,1391,53.9535,0.4767,W
10016137,1360,53.7225,0.3553,W
10016138,1718,56.0251,-0.042,W
10016140,1639,52.2228,-0.532,W
10016142,1797,53.5052,0.6238,W
10016144,1964,53.7326,0.376,W
10016145,2162,53.9093,-0.607,A
10016147,2150,47.5101,0.7355,A
10016149,1003,51.065,0.3962,W
10016150,1120,39.3053,-1.01,W
10016151,2042,46.8051,-0.099,W
10016152,2203,57.032,0.4039,W
10016153,1849,56.8849,-0.631,AI
10016154,1806,42.0534,-0.483,W
10016155,1904,51.0024,-0.346,H
10016156,2219,50.5924,-0.788,H
10016157,1441,62.0968,1.315,B
10016158,1037,48.696,-0.074,W
10016159,1742,42.5617,-0.934,B
10016161,1922,50.2835,-0.992,A
10016162,1423,79.8652,-0.693,H
10016164,1647,50.571,0.3121,B
10016165,2071,56.7136,-0.753,B
10016167,1523,64.9553,0.8272,H
10016168,1269,58.0907,1.64,W
10016169,1448,40.6593,-0.822,W
10016170,1277,54.6213,0.0986,B
10016171,1238,59.6836,1.614,W
10016172,1209,72.0337,0.5318,W
10016174,1465,57.6897,1.502,A
10016176,2230,63.6247,1.075,B
10016178,1462,44.8864,-0.637,W
10016179,1358,48.2933,0.2873,W
10016180,1433,52.9952,0.2964,W
10016181,2056,50.967,0.0592,W
10016182,1896,39.3561,-0.917,B
10016183,1964,45.6477,-0.388,B
10016185,1915,44.1532,1.397,AI
10016187,1325,47.5543,-0.037,B
10016189,1513,44.5438,-0.661,W
10016190,2042,49.8403,0.3833,B
10016191,1644,64.7465,0.1657,W
10016193,1762,82.0891,-0.753,A
10016194,1391,55.5475,-0.099,W
10016195,2165,55.4913,-0.437,W
10016196,2166,53.9555,0.2886,H
10016197,2325,41.9784,1.458,W
10016200,1224,55.6267,0.0232,W
10016201,1729,44.7986,-0.064,A
10016202,1427,47.7762,-0.423,H
10016203,2134,62.0237,0.8259,W
10016204,1706,60.5975,0.2348,H
10016205,1753,48.2414,-0.337,W
10016207,2016,45.7011,-0.351,W
10016208,1533,68.3922,0.9089,W
10016209,1297,53.9278,-0.79,AI
10016210,1892,60.1295,-0.292,H
10016211,1374,47.3683,-0.505,W
10016212,1720,50.303,-1.01,H
10016213,1087,58.3798,0.9871,W
10016214,2135,52.9913,-0.22,W
10016215,1953,39.1302,0.6462,AI
10016216,1318,40.8865,-0.346,B
10016217,1307,44.6719,-0.078,H
10016218,1412,37.9166,-0.309,H
10016219,1936,42.1791,0.2531,W
10016221,1878,54.2237,1.202,W
10016222,1462,53.5323,-0.125,W
10016223,2023,49.2107,0.7017,W
10016224,1067,54.181,0.5768,H
10016225,2016,50.9866,-0.828,H
10016226,2330,45.924,0.4742,W
10016228,1377,60.069,-0.424,W
10016229,2036,54.1415,-0.19,W
10016230,1760,54.5096,-0.715,H
10016231,2006,63.6821,1.011,AI
10016232,1415,49.4124,-0.75,A
10016233,1927,51.0379,-0.419,B
10016234,1198,48.013,0.2056,B
10016235,1311,53.0218,-0.355,B
10016236,2287,48.5447,-0.619,W
10016238,1125,60.5912,0.4216,W
10016239,2188,55.6915,-0.26,W
10016240,1911,62.9464,-0.896,H
10016241,1899,63.9891,0.0031,H
10016242,1782,60.1706,0.1909,W
10016243,2278,57.4566,1.677,W
10016244,1157,70.1975,1.119,W
10016245,1084,98.812,0.8692,A
10016246,1048,53.078,-0.214,W
10016248,2091,55.3848,-0.657,W
10016249,1328,57.0743,-0.788,W
10016250,1022,41.7343,0.4403,W
10016251,1309,51.4715,0.2056,B
10016252,1902,38.7328,-1.04,H
10016253,2195,46.418,-0.125,A
10016254,1874,53.7012,0.0986,B
10016255,1674,44.3071,-0.232,B
10016256,2211,57.2901,-0.909,B
10016257,2039,49.3871,-0.565,W
10016258,1734,76.3015,1.465,A
10016259,2093,61.1644,1.325,A
10016260,1353,52.9854,-1.56,H
10016262,2134,62.4983,0.1071,A
10016266,1291,45.568,-0.145,W
10016267,1014,46.594,0.1822,W
10016268,2272,54.1011,-0.301,W
10016269,1065,62.2131,-0.877,H
10016270,1960,54.2906,0.9196,W
10016271,1988,39.409,-1.45,H
10016272,1273,53.755,-2.07,B
10016273,1721,44.087,-1.13,H
10016275,2182,50.0918,-0.499,W
10016276,1328,48.3719,-0.419,W
10016279,1799,56.4472,-0.328,W
10016280,1908,52.4263,-0.331,B
10016281,1142,38.2611,0.532,W
10016282,1065,52.4417,1.081,B
10016283,1777,44.1532,-0.751,W
10016284,1176,52.9864,-0.221,W
10016285,2319,70.6631,-0.315,W
10016286,1341,50.8877,0.4949,W
10016287,1319,42.7909,0.3953,W
10016288,2116,55.247,-0.562,W
10016289,1165,78.8041,1.16,A
10016290,1843,54.1956,-0.504,W
10016292,2135,56.3542,-0.075,W
10016294,1774,54.6095,-1.24,H
10016295,1002,56.8948,-0.068,W
10016296,1087,55.1355,-0.397,B
10016297,1659,61.9002,-0.229,B
10016298,2147,54.2759,0.3747,W
10016299,1841,52.4176,0.8219,W
10016302,1839,68.3136,0.4842,W
10016303,1900,45.1614,-0.478,W
10016304,1695,61.9441,0.0365,W
10016305,1679,36.1396,-0.215,H
10016306,1523,58.4029,-0.179,B
10016307,1210,41.9506,-0.24,W
10016308,2038,45.9489,-0.487,W
10016309,1756,79.9771,1.601,A
10016310,1237,61.0325,0.4498,H
10016311,1090,66.7451,-0.531,W
10016312,1142,54.9464,0.4645,A
10016314,1938,49.8953,-0.221,W
10016315,1174,56.0239,1.394,W
10016316,1766,49.7657,0.3477,W
10016318,1517,51.9683,-0.499,W
10016319,1689,68.6202,0.986,W
10016320,1388,66.1004,0.6481,W
10016321,1910,52.8756,0.7172,B
10016322,1017,72.0228,-0.054,A
10016323,1603,34.8571,-0.844,H
10016324,1929,55.816,1.233,W
10016325,1425,69.2963,1.393,W
10016328,1946,53.1729,0.2114,A
10016330,1425,76.4648,1.773,W
10016331,1118,47.3328,-1.5,H
10016332,1455,56.4831,0.6737,W
10016333,1270,57.3839,0.2944,W
10016335,1536,42.247,-1.35,H
10016336,2088,58.8066,-0.613,W
10016337,1587,52.9324,2.228,W
10016338,1620,51.297,-0.022,W
10016339,1042,51.6626,-0.143,W
10016340,1259,57.3205,-0.531,AI
10016341,1771,54.5946,-0.849,H
10016342,1082,61.2925,0.85,W
10016343,1566,52.2305,0.688,W
10016344,1439,53.7103,-1.4,W
10016345,2151,73.1285,1.266,A
10016347,2051,55.6449,0.972,A
10016348,2069,45.547,0.1051,B
10016349,1425,85.2392,0.7915,HPI
10016350,1829,53.612,0.2934,A
10016351,1015,86.5486,0.9254,A
10016352,1613,52.6049,-0.652,H
10016353,1517,53.0839,0.1766,W
10016354,1854,41.3204,-0.499,H
10016356,2082,60.7528,-0.018,W
